,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
512,0.0,0.0,0.0,0.0,565.1345,0.0,507.4001,0.0,504.66138,0.0,0.0,0.0,463.9425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.42313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.30865,0.0,555.4577,0.0,0.0,0.0,0.0,0.0,345.19965,0.0,420.6575,0.0,0.0,0.0,0.0,0.0,0.0,417.0853,538.6505,0.0,0.0,0.0,297.56036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.91763,0.0,461.95013,0.0,0.0,0.0,629.1,456.98907,0.0,0.0,307.10443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.65814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.8404,0.0,0.0,0.0,0.0,0.0,0.0,469.64752,0.0,574.48364,576.21716,0.0,0.0,0.0,593.8604,0.0,0.0,0.0,0.0,487.73846,522.8514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,0.0,0.0,0.0,0.0,0.0,510.90366,0.0,0.0,0.0,0.0,0.0,0.0,411.09256,0.0,0.0,455.29724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.25433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.74905,0.0,0.0,456.43643,538.1134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.67798,0.0,0.0,0.0,0.0,0.0,553.5758,0.0,0.0,484.1079,0.0,0.0,451.21164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.9376,0.0,0.0,0.0,0.0,595.62,379.38098,0.0,499.60364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.11472,0.0,0.0,0.0,0.0,360.8401,485.95413,421.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.01886,504.8184,535.3808,501.0511,0.0,0.0,0.0,0.0,574.1211,0.0,514.60455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
514,482.5635,0.0,0.0,0.0,0.0,546.28925,510.12573,0.0,0.0,0.0,0.0,0.0,0.0,504.2715,0.0,0.0,0.0,0.0,484.69696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.11325,0.0,0.0,0.0,0.0,495.92236,441.46402,0.0,461.4115,0.0,0.0,0.0,414.1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.8892,0.0,0.0,358.53824,0.0,341.40063,0.0,0.0,0.0,559.80853,0.0,0.0,0.0,0.0,0.0,500.60608,578.4989,451.73715,0.0,0.0,0.0,0.0,0.0,0.0,545.9789,486.65237,509.35535,0.0,0.0,0.0,0.0,0.0,467.01996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.9822,526.569,0.0,0.0,485.95413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.3194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,0.0,447.29324,0.0,0.0,504.32797,490.804,549.84216,0.0,0.0,516.8538,0.0,590.0109,0.0,0.0,0.0,369.39072,0.0,406.4255,0.0,0.0,0.0,435.26688,0.0,0.0,0.0,0.0,0.0,400.43097,0.0,0.0,0.0,379.68137,0.0,0.0,0.0,0.0,0.0,407.74274,0.0,0.0,0.0,0.0,0.0,463.95935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.51013,0.0,581.7534,0.0,0.0,0.0,0.0,0.0,0.0,558.6798,0.0,0.0,0.0,0.0,0.0,461.90585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.18906,0.0,0.0,444.7648,508.49872,0.0,0.0,0.0,0.0,0.0,456.4608,0.0,0.0,0.0,0.0,0.0,0.0,568.76697,0.0,0.0,0.0,0.0,542.7333,0.0,0.0,567.921,0.0,0.0,570.84625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516,0.0,0.0,563.97565,0.0,0.0,0.0,0.0,417.6236,0.0,0.0,0.0,0.0,0.0,552.929,0.0,0.0,0.0,338.28293,0.0,0.0,0.0,0.0,0.0,507.16348,0.0,0.0,0.0,0.0,468.81897,491.53064,0.0,391.449,0.0,0.0,492.0102,439.22482,495.3168,0.0,0.0,0.0,0.0,0.0,565.55347,0.0,0.0,0.0,0.0,572.8924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.2168,0.0,0.0,495.48984,0.0,0.0,0.0,0.0,506.3576,0.0,443.14752,0.0,0.0,0.0,0.0,0.0,0.0,567.7226,406.54797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.6721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.67172,570.7454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.1775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.2976,629.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,603.0196,0.0,0.0,0.0,518.785,0.0,0.0,461.20792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459.11838,0.0,0.0,0.0,586.4667,0.0,0.0,494.90067,0.0,0.0,0.0,0.0,483.56158,0.0,0.0,529.7311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.76062,0.0,0.0,0.0,0.0,0.0,0.0,488.80576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,421.04474,446.1505,415.61115,465.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.72983,0.0,600.7553,0.0,0.0,0.0,515.1582,0.0,544.52057,0.0,411.91702,526.5095,0.0,0.0,0.0,0.0,539.65955,589.77344,0.0,0.0,0.0,518.1115,0.0,0.0,549.31213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,0.0,0.0,0.0,0.0,0.0,0.0,572.92645,0.0,0.0,0.0,531.5088,0.0,0.0,0.0,529.68195,0.0,0.0,0.0,0.0,0.0,0.0,571.65845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.60764,0.0,0.0,0.0,0.0,436.09238,0.0,464.70526,0.0,511.18073,451.94568,0.0,373.54907,0.0,0.0,451.57922,0.0,0.0,0.0,435.16693,0.0,0.0,0.0,406.37778,529.4047,0.0,0.0,0.0,337.2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.4936,0.0,543.8638,520.97864,604.28687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.57886,0.0,0.0,0.0,0.0,0.0,345.4578,0.0,0.0,594.5639,0.0,505.7628,0.0,0.0,0.0,0.0,0.0,0.0,535.44824,0.0,542.21594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,0.0,0.0,0.0,510.03268,423.45496,0.0,413.63306,0.0,0.0,0.0,0.0,0.0,541.6165,535.98584,0.0,0.0,0.0,0.0,389.9517,0.0,469.24435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.33154,607.7782,0.0,0.0,531.3762,0.0,0.0,565.04767,400.77817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.1833,0.0,0.0,0.0,0.0,419.93182,403.61282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.54816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0792,0.0,0.0,0.0,0.0,0.0,0.0,482.6991,0.0,0.0,537.4345,0.0,0.0,0.0,0.0,439.42755,540.07983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.51263,0.0,0.0,0.0,0.0,584.77466,0.0,0.0,0.0,569.53217,0.0,0.0,0.0,600.9919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,0.0,0.0,0.0,526.7667,0.0,0.0,0.0,0.0,0.0,535.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.87662,490.0196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.5966,517.7277,0.0,0.0,0.0,0.0,475.90137,0.0,0.0,0.0,412.13794,0.0,494.60495,0.0,0.0,0.0,340.4689,436.2604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.82828,0.0,0.0,454.9931,0.0,0.0,0.0,0.0,424.29846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.68118,0.0,0.0,357.61618,0.0,0.0,0.0,0.0,0.0,571.5161,0.0,394.2786,450.01883,0.0,0.0,343.2103,0.0,459.16275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.16138,0.0,0.0,570.9044,0.0,0.0,551.6968,0.0,0.0,0.0,479.92734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,0.0,497.84924,0.0,0.0,0.0,0.0,414.42874,443.7774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.43976,551.9286,0.0,0.0,0.0,375.0125,497.09497,0.0,0.0,0.0,475.95972,0.0,0.0,0.0,0.0,0.0,0.0,425.71317,0.0,464.16742,0.0,0.0,0.0,506.33948,0.0,0.0,0.0,0.0,418.20935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.65286,0.0,0.0,0.0,0.0,404.91367,0.0,0.0,0.0,0.0,493.76434,0.0,0.0,0.0,451.59683,351.9,0.0,465.60468,0.0,0.0,0.0,566.133,0.0,0.0,0.0,518.27264,0.0,0.0,0.0,432.68732,0.0,0.0,0.0,0.0,468.52026,0.0,0.0,0.0,0.0,0.0,0.0,494.8771,537.03723,0.0,0.0,0.0,555.22046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.3812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0723,0.0,0.0,481.2631,543.9325,0.0,0.0,543.3408,0.0,605.77136,0.0,539.5991,395.26202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.80765,428.72168,0.0,0.0,544.7438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.16296,0.0,470.5428,608.60223,0.0,434.8282,585.4038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.91492,0.0,0.0,0.0,0.0,0.0,489.03104,0.0,486.57477,477.95593,0.0,0.0,0.0,0.0,430.72003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.7616,536.6581,0.0,0.0,586.2326,561.92145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,0.0,0.0,449.3516,0.0,0.0,0.0,522.5799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.2579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.3322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.40234,0.0,0.0,0.0,457.05585,483.9764,447.57724,0.0,392.12305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.22824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.2254,0.0,288.15414,0.0,0.0,0.0,0.0,500.49677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.11725,285.80948,0.0,0.0,0.0,0.0,576.2086,0.0,0.0,0.0,392.49533,460.22076,0.0,379.74838,0.0,380.32703,0.0,0.0,0.0,0.0,0.0,0.0,532.1949,0.0,0.0,0.0,0.0,0.0,0.0,451.5181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.919,0.0,498.1371,0.0,551.7579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,0.0,0.0,0.0,0.0,0.0,0.0,520.4998,0.0,0.0,0.0,0.0,553.52313,0.0,519.5384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.1683,0.0,0.0,0.0,470.52353,0.0,0.0,424.6467,404.2056,435.08563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.55698,0.0,0.0,283.83154,0.0,0.0,580.47614,0.0,0.0,0.0,0.0,0.0,0.0,381.90515,494.0991,0.0,0.0,585.4392,0.0,513.64166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.4314,0.0,0.0,0.0,0.0,528.45013,0.0,0.0,0.0,0.0,312.35065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.799,0.0,0.0,0.0,567.01483,0.0,548.5424,593.8605,0.0,0.0,582.61285,0.0,0.0,0.0,0.0,594.78827,0.0,531.7646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,433.5973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.4855,566.91797,0.0,0.0,0.0,0.0,360.2174,0.0,0.0,499.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.7599,476.203,0.0,382.82523,391.87616,578.77545,0.0,568.83514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.43497,0.0,0.0,0.0,0.0,0.0,0.0,339.33188,0.0,0.0,0.0,462.76334,0.0,0.0,494.42456,0.0,0.0,0.0,0.0,387.92697,0.0,475.26392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.8398,599.1419,509.0128,0.0,0.0,0.0,586.45636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.97293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.3726,532.02765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.8337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,0.0,0.0,0.0,0.0,0.0,471.332,577.3693,0.0,463.79245,0.0,0.0,0.0,521.7454,0.0,0.0,0.0,0.0,0.0,0.0,547.9108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.46344,0.0,0.0,0.0,0.0,0.0,0.0,542.9486,0.0,404.62262,477.73505,0.0,378.19412,0.0,0.0,0.0,475.606,0.0,0.0,0.0,0.0,526.909,0.0,0.0,0.0,521.42725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.17245,0.0,0.0,0.0,323.77252,0.0,0.0,0.0,0.0,0.0,0.0,571.4323,0.0,0.0,412.7476,0.0,549.5182,0.0,510.8697,526.51666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.9893,0.0,569.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.08795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617.57416,0.0,0.0,0.0,571.9006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
527,0.0,0.0,516.2355,0.0,560.8394,0.0,0.0,0.0,0.0,0.0,0.0,517.8603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,453.79144,0.0,0.0,477.28552,0.0,0.0,512.1246,0.0,0.0,0.0,0.0,0.0,0.0,558.621,507.84567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.4458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.83734,0.0,0.0,0.0,0.0,0.0,371.1394,587.5492,0.0,484.94922,0.0,566.35876,0.0,424.30783,0.0,0.0,0.0,484.36475,0.0,0.0,419.13132,0.0,0.0,0.0,0.0,0.0,0.0,382.74527,462.88235,0.0,473.39575,0.0,527.78796,564.8802,0.0,0.0,0.0,0.0,0.0,526.111,475.73322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,0.0,0.0,0.0,534.11816,0.0,0.0,0.0,0.0,0.0,568.16187,0.0,0.0,455.39008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.4226,457.5187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.1187,0.0,0.0,0.0,391.75424,0.0,375.18335,0.0,0.0,0.0,0.0,446.6906,0.0,0.0,0.0,0.0,313.97403,0.0,525.1371,0.0,437.59515,0.0,0.0,0.0,490.3567,0.0,532.2559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0526,438.63647,0.0,0.0,0.0,0.0,0.0,485.45004,0.0,595.3525,0.0,0.0,0.0,0.0,0.0,394.3546,0.0,0.0,544.1549,0.0,0.0,0.0,0.0,0.0,576.35724,0.0,0.0,328.26572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.1227,0.0,571.07837,0.0,577.23706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
529,466.63855,508.20407,549.9382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.26022,0.0,0.0,0.0,433.63074,0.0,0.0,0.0,0.0,0.0,0.0,465.34164,0.0,0.0,482.8959,0.0,0.0,0.0,504.23422,0.0,614.6764,486.5903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.25107,0.0,485.3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.87997,0.0,0.0,0.0,0.0,0.0,0.0,412.33566,0.0,0.0,0.0,485.68314,344.6019,0.0,357.5792,0.0,0.0,532.0445,543.0047,564.60706,0.0,0.0,556.5814,568.03,499.5889,0.0,519.3162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.8238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,555.74506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.3172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.6435,551.0327,0.0,0.0,0.0,483.49887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.1427,541.24286,0.0,483.41348,0.0,0.0,543.3653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445.5831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.6686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.9317,0.0,0.0,539.20795,0.0,0.0,513.59247,442.94467,0.0,0.0,0.0,0.0,0.0,0.0,414.38116,0.0,0.0,0.0,0.0,0.0,570.7094,343.29825,0.0,0.0,0.0,0.0,391.09494,0.0,0.0,0.0,0.0,0.0,0.0,562.8435,0.0,518.1597,523.0837,0.0,0.0,586.4432,593.1716,0.0,570.79846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,0.0,0.0,601.16315,0.0,0.0,557.0735,0.0,518.69244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.69153,0.0,436.29703,0.0,0.0,0.0,475.82022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.8472,0.0,0.0,415.15607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.16528,0.0,0.0,0.0,0.0,493.86514,0.0,0.0,0.0,536.5753,0.0,552.9207,0.0,0.0,0.0,500.34497,483.1634,0.0,579.8449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.5105,0.0,0.0,0.0,0.0,0.0,0.0,523.38153,0.0,0.0,333.47437,0.0,0.0,551.84424,565.56146,0.0,589.24286,0.0,0.0,0.0,0.0,525.13074,578.01984,0.0,545.77515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0982,0.0,0.0,549.71686,0.0,499.96707,0.0,0.0,473.4211,0.0,0.0,0.0,0.0,577.4007,500.21933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.49054,0.0,417.50455,503.412,0.0,0.0,0.0,0.0,0.0,487.55148,0.0,492.65378,0.0,485.74615,0.0,0.0,515.7729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.47415,0.0,0.0,0.0,0.0,0.0,0.0,506.03482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,541.48914,0.0,0.0,486.03842,0.0,0.0,0.0,0.0,0.0,0.0,526.0371,373.9722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.57153,595.1027,577.65076,0.0,0.0,0.0,0.0,565.4902,579.326,0.0,515.75354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,0.0,0.0,0.0,0.0,0.0,0.0,566.9955,0.0,0.0,0.0,0.0,0.0,448.34546,0.0,463.1319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.7306,0.0,378.1369,0.0,0.0,0.0,0.0,431.08786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.29257,0.0,487.78214,0.0,0.0,0.0,0.0,0.0,0.0,464.7405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.95377,377.83392,0.0,0.0,0.0,414.06396,0.0,0.0,0.0,560.40936,517.7121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.16016,0.0,520.02094,0.0,0.0,0.0,0.0,397.73233,0.0,462.82806,0.0,420.4831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.9041,0.0,0.0,550.8428,379.67368,0.0,0.0,0.0,0.0,569.25336,0.0,557.25006,0.0,0.0,0.0,0.0,554.28375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
